,t,ax,ay,az,gx,gy,gz,vx,vy,vz,x,y,z
2144,0.0038837890625,0.10297442227602005,1.3543754816055298,-0.2844886779785156,0.9414383769035339,-9.669356346130371,2.3339827060699463,-0.2191006903441946,2.5882835409959033,-0.5032860855935253,-0.39694862850153323,1.906682412279199,-0.5441779786826599
2145,0.00495947265625,0.12391837686300278,1.3508847951889038,-0.2897246479988098,0.9414383769035339,-9.669356346130371,2.3339827060699463,-0.21870075940924177,2.5935436496778808,-0.5043909796094633,-0.3977995693662782,1.9167347595863677,-0.5461326356771965
2146,0.00089404296875,0.12391837686300278,1.3508847951889038,-0.2897246479988098,0.9708583354949951,-9.73800277709961,2.41243577003479,-0.2180861896075828,2.600243325881364,-0.5058278610790551,-0.39888420980246947,1.9295973683997363,-0.5486341489486288
2147,0.0041337890625,0.1466076523065567,1.3456488847732544,-0.2897246479988098,0.9708583354949951,-9.73800277709961,2.41243577003479,-0.21797540125404952,2.601451074934094,-0.5060868873634721,-0.39907918822686955,1.9319220976622793,-0.5490863807912244
2148,0.00497412109375,0.16406095027923584,1.3421581983566284,-0.2897246479988098,0.9708583354949951,-9.73800277709961,2.41243577003479,-0.2173693561444659,2.607013703575935,-0.5072845479445062,-0.39998025255646763,1.942675947662471,-0.5511784372308821
2149,0.0009267578125,0.16406095027923584,1.3421581983566284,-0.2897246479988098,0.9512450098991394,-9.826263427734375,2.490889072418213,-0.21655329711102128,2.61368976098153,-0.5087256734274963,-0.4010614740560007,1.9556435495171232,-0.5537017320013463
2150,0.004083740234375,0.179768905043602,1.3351768255233765,-0.2932153046131134,0.9512450098991394,-9.826263427734375,2.490889072418213,-0.21640125234362384,2.6149336165774684,-0.5089941780085031,-0.40126216651592095,1.9580658069225643,-0.5541731974936146
2151,0.005022216796875,0.20071285963058472,1.329940915107727,-0.2932153046131134,0.9512450098991394,-9.826263427734375,2.490889072418213,-0.21566712283320771,2.620386131899863,-0.5101915931452862,-0.40214589301688575,1.9687445165428015,-0.5562517974974106
2152,0.000651611328125,0.20071285963058472,1.329940915107727,-0.2932153046131134,0.9512450098991394,-9.973362922668457,2.657602071762085,-0.2146590993382222,2.6270653835025684,-0.5116641839732149,-0.40322902006371236,1.9819046637887272,-0.5588140902861293
2153,0.004311279296875,0.22514747083187103,1.3334314823150635,-0.29845130443573,0.9512450098991394,-9.973362922668457,2.657602071762085,-0.2145283125651865,2.6279319880685894,-0.5118552463872804,-0.4033688943645263,1.9836164893523422,-0.559147496464602
2154,0.005155517578125,0.23387411236763,1.321214199066162,-0.30194196105003357,0.9512450098991394,-9.973362922668457,2.657602071762085,-0.21355763893544533,2.6336807836120957,-0.5131419533172196,-0.4042937858370821,1.994946238126098,-0.5613542473913483
2155,0.0002626953125,0.23387411236763,1.321214199066162,-0.30194196105003357,0.9218250513076782,-10.022396087646484,2.8537349700927734,-0.2123518968380656,2.6404923266398495,-0.5146986204049865,-0.40539478599855666,2.0085242257011804,-0.5639997597517487
2156,0.004594970703125,0.23911011219024658,1.3177236318588257,-0.30194196105003357,0.9218250513076782,-10.022396087646484,2.8537349700927734,-0.21229045920503153,2.6408394034167526,-0.5147779391428015,-0.4054505698464565,2.0092178706580808,-0.5641349686666792
2157,0.005176025390625,0.2356194406747818,1.3107422590255737,-0.3001966178417206,0.9218250513076782,-10.022396087646484,2.8537349700927734,-0.2111917552446964,2.6468943048999596,-0.5161653536078704,-0.40642603828705653,2.021352450348439,-0.5665003582156555
2158,0.0001953125,0.2356194406747818,1.3107422590255737,-0.3001966178417206,0.8924051523208618,-10.042009353637695,2.9321882724761963,-0.20997218303723886,2.6536787401132407,-0.5177191789239989,-0.40751917217449374,2.035052842476902,-0.5691720431916908
2159,0.00458740234375,0.2321287840604782,1.3107422590255737,-0.30194196105003357,0.8924051523208618,-10.042009353637695,2.9321882724761963,-0.2099261636152321,2.653934744460707,-0.5177778110759211,-0.4075601823664932,2.03557113910583,-0.5692731602188243
2160,0.00495556640625,0.21816615760326385,1.3072515726089478,-0.3001966178417206,0.8924051523208618,-10.042009353637695,2.9321882724761963,-0.20886129548718124,2.659947646571813,-0.5191629403357185,-0.40852319814147614,2.0477458055727285,-0.5716484153628958
2161,0.00021923828125,0.21816615760326385,1.3072515726089478,-0.3001966178417206,0.8924051523208618,-10.071429252624512,2.90276837348938,-0.20778015860558186,2.666425818549551,-0.5206505846103648,-0.4095582241609583,2.060927352772463,-0.5742211617893935
2162,0.004864013671875,0.21118484437465668,1.3020156621932983,-0.30194196105003357,0.8924051523208618,-10.071429252624512,2.90276837348938,-0.207732328232162,2.6667124181374913,-0.5207163992008975,-0.40960377752580884,2.0615119353860027,-0.5743353083286953
2163,0.0050390625,0.2076941728591919,1.3002703189849854,-0.3001966178417206,0.8924051523208618,-10.071429252624512,2.90276837348938,-0.20670512226183088,2.6730454401193953,-0.5221850490275577,-0.4106141904104205,2.0744828610467825,-0.5768680800135779
2164,0.000203369140625,0.2076941728591919,1.3002703189849854,-0.3001966178417206,0.9022117853164673,-10.0518159866333,2.8537349700927734,-0.20565853834390763,2.6795975835236554,-0.5236977585471507,-0.411655790440568,2.087952504084884,-0.5794994031121934
2165,0.004779052734375,0.2042035162448883,1.2950342893600464,-0.30194196105003357,0.9022117853164673,-10.0518159866333,2.8537349700927734,-0.2056162997584604,2.679862018381008,-0.5237588092753397,-0.4116976150407732,2.088497451542666,-0.5796059070752964
2166,0.00515966796875,0.2042035162448883,1.2950342893600464,-0.30194196105003357,0.8825984597206116,-10.012589454650879,2.8537349700927734,-0.2046404003857813,2.6860510555426833,-0.5252018058299184,-0.41268026618036596,2.1013046534493576,-0.5821089780449167
2167,0.000173828125,0.19547687470912933,1.2932889461517334,-0.30194196105003357,0.8825984597206116,-10.012589454650879,2.8537349700927734,-0.20358677804390643,2.6927330024839273,-0.5267597260947698,-0.4137361426993486,2.1151637850430682,-0.5848188449795869
2168,0.0046171875,0.18151423335075378,1.281071662902832,-0.30543261766433716,0.8825984597206116,-10.012589454650879,2.8537349700927734,-0.20355279866529488,2.69295781247652,-0.526812212099718,-0.4137715318072508,2.1156318577720157,-0.5849104106350995
