,t,ax,ay,az,gx,gy,gz,vx,vy,vz,x,y,z
9401,0.000884033203125,0.005235987715423107,0.013962633907794952,0.008726646192371845,0.254972904920578,-0.9512450098991394,9.787036895751953,0.14100332019924716,-0.5376483908974418,3.1887672218576206,2.654642694110455,-7.44353746612536,38.7266148518506
9402,0.00413818359375,0.005235987715423107,0.010471975430846214,0.003490658476948738,0.254972904920578,-0.9512450098991394,9.787036895751953,0.14100794898623875,-0.5376360474654642,3.1887749365026066,2.6547673457272616,-7.44401276515452,38.72943382795176
9403,0.004926025390625,0.010471975430846214,0.01745329238474369,0.001745329238474369,0.254972904920578,-0.9512450098991394,9.787036895751953,0.1410296164646998,-0.5375927125085421,3.1887893814882475,2.655350862508345,-7.44623760182555,38.74262956407816
9404,0.00057666015625,0.010471975430846214,0.01745329238474369,0.001745329238474369,0.24516624212265015,-0.9610517024993896,9.777230262756348,0.14108120168156216,-0.5375067371471048,3.188797979024391,2.65604557797988,-7.448885797177182,38.758337621536725
9405,0.004370361328125,0.015707962214946747,0.012217304669320583,0.008726646192371845,0.24516624212265015,-0.9610517024993896,9.777230262756348,0.14108724045255033,-0.5374966725287912,3.1887989854862226,2.656126933887686,-7.449195755896211,38.76017647427756
9406,0.005073974609375,0.01745329238474369,0.012217304669320583,0.005235987715423107,0.24516624212265015,-0.9610517024993896,9.777230262756348,0.1411558899231582,-0.5374432784929305,3.188837124083266,2.6567435361072516,-7.451544810567826,38.77411267804689
9407,0.00031884765625,0.01745329238474369,0.012217304669320583,0.005235987715423107,0.22555294632911682,-0.9610517024993896,9.75761604309082,0.1412444474855684,-0.5373812881992434,3.188863691351989,2.6574597575086853,-7.454271784116878,38.79029275664792
9408,0.0046689453125,0.02617993950843811,0.010471975430846214,0.005235987715423107,0.22555294632911682,-0.9610517024993896,9.75761604309082,0.1412500124269391,-0.5373773927402838,3.1888653608344,2.6575047929697244,-7.454443126881134,38.79130951836201
9409,0.0050146484375,0.027925267815589905,0.008726646192371845,0.005235987715423107,0.22555294632911682,-0.9610517024993896,9.75761604309082,0.14137224513278857,-0.5373284996596834,3.1888898073747005,2.6581642815531357,-7.456952112540012,38.80619815634067
9410,0.00029345703125,0.027925267815589905,0.008726646192371845,0.005235987715423107,0.23535959422588348,-0.9610517024993896,9.787036895751953,0.14151228053340678,-0.5372847385969902,3.188916064012316,2.658873213661297,-7.459646626061255,38.82218931763058
9411,0.004695556640625,0.0296705961227417,0.005235987715423107,0.003490658476948738,0.23535959422588348,-0.9610517024993896,9.787036895751953,0.1415204753995968,-0.5372821777013058,3.188917600549727,2.6589147414350274,-7.459804296045579,38.823125127471634
