,t,ax,ay,az,gx,gy,gz,vx,vy,vz,x,y,z
7905,0.00380517578125,0.1500983089208603,0.05585053563117981,0.1186823844909668,0.7453053593635559,-1.4906107187271118,9.973362922668457,-0.276843656933851,0.3090441458403661,-2.906908872959881,-6.535646419294503,5.996933927772134,-53.68084221607285
7906,0.001,0.16929693520069122,0.05061454698443413,0.12566369771957397,0.7453053593635559,-1.4906107187271118,9.973362922668457,-0.27627250648393875,0.3092566669459198,-2.9064572656247547,-6.53669985807306,5.998109895071224,-53.691903515314536
7907,0.00516943359375,0.18325957655906677,0.05235987901687622,0.12217304855585098,0.7453053593635559,-1.4906107187271118,9.973362922668457,-0.27610320954873807,0.3093072814929042,-2.906331601927035,-6.536976130579543,5.99841915173817,-53.69480997258016
7908,0.003350830078125,0.18325957655906677,0.05235987901687622,0.12217304855585098,0.8041452765464783,-1.4611908197402954,10.169495582580566,-0.27515586133729725,0.3095779524104587,-2.9057000364655794,-6.538403427786328,6.00001809518991,-53.70983406079773
7909,0.0015224609375,0.2024581879377365,0.05235987901687622,0.12217304855585098,0.8041452765464783,-1.4611908197402954,10.169495582580566,-0.27454178963605863,0.3097534014679555,-2.9052906553397424,-6.539325428322668,6.0010554383043715,-53.71957056787794
7910,0.005193359375,0.21118484437465668,0.04886921867728233,0.12042772024869919,0.8041452765464783,-1.4611908197402954,10.169495582580566,-0.2742335549534464,0.30983311733845087,-2.9051046516457006,-6.5397434074731,6.001527025758365,-53.72399375941277
7911,0.003251953125,0.21118484437465668,0.04886921867728233,0.12042772024869919,0.8727918267250061,-1.3729310035705566,10.395049095153809,-0.2731367961620554,0.3100869127534175,-2.904479227215737,-6.541167600876658,6.00313610048298,-53.739081011890754
7912,0.001552490234375,0.22514747083187103,0.04712389037013054,0.12391837686300278,0.8727918267250061,-1.3729310035705566,10.395049095153809,-0.2724500329474385,0.3102458331618113,-2.9040876019145383,-6.54205582893449,6.004144488587929,-53.748526242190195
7913,0.0049990234375,0.23038345575332642,0.03490658476948738,0.12217304855585098,0.8727918267250061,-1.3729310035705566,10.395049095153809,-0.2721004936976778,0.3103189925414167,-2.903895219844599,-6.542478804949996,6.0046261422141685,-53.75303480983193
7914,0.0032724609375,0.23038345575332642,0.03490658476948738,0.12217304855585098,0.9316317439079285,-1.3238977193832397,10.65002155303955,-0.2709488014027547,0.3104934913768025,-2.9032844739114374,-6.543839041695346,6.006177434130985,-53.76755145009598
