,t,ax,ay,az,gx,gy,gz,vx,vy,vz,x,y,z
0,0.170820556640625,0.012217304669320583,-0.015707962214946747,0.015707962214946747,0.32361945509910583,-0.09806649386882782,9.708582878112793,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004853759765625,0.005235987715423107,-0.013962633907794952,0.012217304669320583,0.32361945509910583,-0.09806649386882782,9.708582878112793,0.002086966784261449,-0.002683242849247108,0.002683242849247108,0.0,0.0,0.0
2,0.0044814453125,0.006981316953897476,-0.015707962214946747,0.012217304669320583,0.32361945509910583,-0.09806649386882782,9.708582878112793,0.0021123810107678766,-0.0027510141199309146,0.0027425427110954388,1.0129635409644011e-05,-1.3023816183076601e-05,1.3023816183076601e-05
3,0.00029443359375,0.006981316953897476,-0.015707962214946747,0.012217304669320583,0.32361945509910583,-0.06864655017852783,9.75761604309082,0.0021436674009059973,-0.0028214084935680147,0.00279729389383715,1.9596155388563724e-05,-2.5352335515462314e-05,2.53143713600463e-05
4,0.004732421875,0.008726646192371845,-0.010471975430846214,0.012217304669320583,0.32361945509910583,-0.06864655017852783,9.75761604309082,0.002145722935145841,-0.0028260334453334506,0.0028008910787568767,2.0227323085217198e-05,-2.6183052957660318e-05,2.6137988653983703e-05
5,0.00530908203125,0.013962633907794952,-0.012217304669320583,0.012217304669320583,0.32361945509910583,-0.08825984597206116,9.787036895751953,0.002187021106482007,-0.0028755912509368497,0.002858708518627509,3.0381789241190583e-05,-3.955703545383796e-05,3.939298686458509e-05
6,0.004484375,0.005235987715423107,-0.013962633907794952,0.015707962214946747,0.32361945509910583,-0.08825984597206116,9.787036895751953,0.0022611498752708034,-0.0029404539236270464,0.002923571191317706,4.19928636995787e-05,-5.48237852934065e-05,5.4570104893411707e-05
7,0.00521044921875,0.012217304669320583,-0.006981316953897476,0.008726646192371845,0.32361945509910583,-0.08825984597206116,9.787036895751953,0.0022846300076821537,-0.0030030676100573145,0.0029940115843753575,5.213270767149621e-05,-6.800988335717154e-05,6.768049445447704e-05
8,0.00019189453125,0.012217304669320583,-0.006981316953897476,0.008726646192371845,0.313812792301178,-0.10787314921617508,9.777230262756348,0.0023482876532516456,-0.0030394434075255955,0.003039481331210709,6.403665631015648e-05,-8.365721463984809e-05,8.328063977521406e-05
9,0.00525,0.012217304669320583,-0.010471975430846214,0.008726646192371845,0.313812792301178,-0.10787314921617508,9.777230262756348,0.0023506320872043033,-0.0030407830840699715,0.003041155926891179,6.448727986861737e-05,-8.424046720779613e-05,8.386389962050987e-05
10,0.005162109375,0.012217304669320583,-0.001745329238474369,0.010471975430846214,0.3334260880947113,-0.127486452460289,9.787036895751953,0.0024147729367182363,-0.003095760955081914,0.0030869708194011312,7.682809832643996e-05,-0.00010020457839916348,9.982996823668856e-05
11,0.0043818359375,0.012217304669320583,-0.006981316953897476,0.005235987715423107,0.3334260880947113,-0.127486452460289,9.787036895751953,0.0024778399996889674,-0.0031047705355063044,0.003141028301947472,8.929342034156944e-05,-0.00011618523504815077,0.00011576524924387057
12,0.004719970703125,0.012217304669320583,-0.006981316953897476,0.005235987715423107,0.3040061295032501,-0.156906396150589,9.787036895751953,0.002531374224348383,-0.0031353615210259703,0.0031639715410872213,0.00010015090869958155,-0.0001297898301583234,0.00012952871993804859
13,0.000198974609375,0.012217304669320583,-0.008726646192371845,0.006981316953897476,0.3040061295032501,-0.156906396150589,9.787036895751953,0.0025890395444587285,-0.003168313132517596,0.0031886852497059405,0.00011209892087715168,-0.0001445886446812714,0.0001444625729175015
14,0.005071044921875,0.010471975430846214,-0.003490658476948738,0.005235987715423107,0.3040061295032501,-0.156906396150589,9.787036895751953,0.002591470477882922,-0.0031700495135348773,0.0031900743545197653,0.00011261407400916679,-0.0001452190585491918,0.00014509704031948157
15,0.004733642578125,0.010471975430846214,-0.003490658476948738,0.005235987715423107,0.29419949650764465,-0.14709974825382233,9.796843528747559,0.0026445743357135145,-0.003187750799478408,0.0032166262834350617,0.00012575553721622394,-0.00016129452203689513,0.00016127405067537269
16,0.000191650390625,0.012217304669320583,-0.003490658476948738,0.003490658476948738,0.29419949650764465,-0.14709974825382233,9.796843528747559,0.002694144924490047,-0.003204274329070586,0.0032414115778233283,0.00013827400689277408,-0.00017638419494975816,0.00017650040980855692
17,0.005072021484375,0.012217304669320583,-0.005235987715423107,0.003490658476948738,0.29419949650764465,-0.14709974825382233,9.796843528747559,0.0026964863757023066,-0.0032049433151312315,0.003242080563883974,0.00013879034081995295,-0.00017699829537659418,0.00017712162760362315
18,0.004638427734375,0.012217304669320583,-0.005235987715423107,0.003490658476948738,0.3040061295032501,-0.127486452460289,9.806650161743164,0.0027584528074662555,-0.003231500357315781,0.0032597852586736735,0.00015246697764983953,-0.00019325383672714382,0.00019356552987771729
19,0.00019287109375,0.013962633907794952,-0.003490658476948738,0.006981316953897476,0.3040061295032501,-0.127486452460289,9.806650161743164,0.002815121892283741,-0.0032557871079518463,0.0032759764257643837,0.00016526186165595559,-0.00020824291760816006,0.00020868580822965604
20,0.00496044921875,0.019198622554540634,-0.003490658476948738,0.003490658476948738,0.3040061295032501,-0.127486452460289,9.806650161743164,0.0028178148807571682,-0.003256460355070203,0.0032773229200010975,0.00016580481729435993,-0.00020887086482868788,0.00020931764938599242
21,0.005038818359375,0.013962633907794952,-0.003490658476948738,0.005235987715423107,0.3040061295032501,-0.14709974825382233,9.796843528747559,0.0029130486730089156,-0.0032737755891851066,0.003294638154116001,0.00017978244491819394,-0.00022502437105288622,0.00022557464330410333
